gescal17,municipio,tipo_via,nombre_via,numero,cod_postal,uuii
14000200074400000,CORDOBA,CALLE,JOSÉ SÁNCHEZ GUERRA,5,14010,16
14000200074400000,CORDOBA,CALLE,JOSÉ SÁNCHEZ GUERRA,7,14010,16
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,1,14007,9
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,3,14007,18
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,4,14007,2
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,6,14007,3
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,8,14007,3
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,10,14007,14
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,12,14007,10
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,14,14007,10
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,16,14007,20
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,18,14007,15
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,20,14007,16
14000200074500000,CORDOBA,CALLE,JULIO CÉSAR,22,14007,20
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,1,14005,14
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,2,14005,9
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,3,14005,17
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,4,14005,10
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,5,14005,12
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,6,14005,14
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,7,14005,12
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,8,14005,13
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,9,14005,12
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,10,14005,23
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,11,14005,12
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,12,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,13,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,14,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,15,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,16,14005,9
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,17,14005,9
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,18,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,19,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,20,14005,15
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,21,14005,14
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,22,14005,30
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,23,14005,10
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,24,14005,31
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,25,14005,10
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,26,14005,11
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,27,14005,4
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,28,14005,12
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,29,14005,6
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,30,14005,9
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,31,14005,6
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,33,14005,31
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,34,14005,9
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,35,14005,12
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,36,14005,4
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,38,14005,7
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,39,14005,22
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,40,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,41,14005,14
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,42,14005,4
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,43,14005,8
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,44,14005,21
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,45,14005,9
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,46,14005,20
14000200074600000,CORDOBA,CALLE,JULIO PELLICER,47,14005,9
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,3,14002,3
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,5,14002,1
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,6,14002,4
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,7,14002,1
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,9,14002,1
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,13,14002,5
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,14,14002,1
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,15,14002,1
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,18,14002,2
14000200074800000,CORDOBA,CALLE,JULIO VALDELOMAR,20,14002,1
14000200075300000,CORDOBA,CALLE,LA LADERA,1,14007,32
14000200075300000,CORDOBA,CALLE,LA LADERA,3,14007,32
14000200075300000,CORDOBA,CALLE,LA LADERA,5,14007,31
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,2,14004,18
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,4,14004,22
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,10,14004,31
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,12,14004,15
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,14,14004,10
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,16,14004,10
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,18,14004,14
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,20,14004,15
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,22,14004,14
14000200075400000,CORDOBA,AVENIDA,LAGARTIJO,24,14004,16
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,1,14001,2
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,2,14001,4
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,3,14001,1
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,4,14001,3
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,5,14001,1
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,6,14001,11
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,7,14001,6
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,8,14001,1
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,10,14001,2
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,11,14001,4
14000200075500000,CORDOBA,PLAZA,DE LA LAGUNILLA,12,14001,8
14000200075600000,CORDOBA,PLAZA,LAHORE,4,14007,35
14000200075700000,CORDOBA,CALLE,EL LAUREL,2,14006,16
14000200075700000,CORDOBA,CALLE,EL LAUREL,3,14006,32
14000200075700000,CORDOBA,CALLE,EL LAUREL,4,14006,15
14000200075700000,CORDOBA,CALLE,EL LAUREL,5,14006,16
14000200075700000,CORDOBA,CALLE,EL LAUREL,6,14006,14
14000200075700000,CORDOBA,CALLE,EL LAUREL,7,14006,16
14000200075700000,CORDOBA,CALLE,EL LAUREL,9,14006,16
14000200075700000,CORDOBA,CALLE,EL LAUREL,11,14006,16
14000200076500000,CORDOBA,CALLE,LEPE,19,14013,6
14000200076600000,CORDOBA,CALLE,LEVANTE,10,14014,12
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,15,14007,19
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,27,14007,32
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,31,14007,1
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,45,14007,18
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,52,14007,1
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,54,14007,1
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,56,14007,1
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,58,14007,1
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,60,14007,1
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,62,14007,2
14000200076700000,CORDOBA,AVENIDA,DE LIBIA,75,14007,16
14000200076800000,CORDOBA,CALLE,LINDO,1,14001,7
14000200076800000,CORDOBA,CALLE,LINDO,2,14001,10
14000200076800000,CORDOBA,CALLE,LINDO,3,14001,6
14000200076800000,CORDOBA,CALLE,LINDO,4,14001,9
14000200077100000,CORDOBA,CALLE,LOJA,1,14013,20
14000200077100000,CORDOBA,CALLE,LOJA,2,14013,6
14000200077100000,CORDOBA,CALLE,LOJA,3,14013,20
14000200077100000,CORDOBA,CALLE,LOJA,4,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,5,14013,20
14000200077100000,CORDOBA,CALLE,LOJA,6,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,7,14013,20
14000200077100000,CORDOBA,CALLE,LOJA,8,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,9,14013,20
14000200077100000,CORDOBA,CALLE,LOJA,10,14013,6
14000200077100000,CORDOBA,CALLE,LOJA,11,14013,20
14000200077100000,CORDOBA,CALLE,LOJA,12,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,14,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,16,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,18,14013,6
14000200077100000,CORDOBA,CALLE,LOJA,20,14013,6
14000200077100000,CORDOBA,CALLE,LOJA,22,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,24,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,26,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,28,14013,6
14000200077100000,CORDOBA,CALLE,LOJA,30,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,32,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,34,14013,1
14000200077100000,CORDOBA,CALLE,LOJA,36,14013,6
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,1,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,2,14005,32
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,4,14005,28
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,5,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,6,14005,28
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,7,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,8,14005,32
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,9,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,10,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,11,14005,15
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,12,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,13,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,14,14005,80
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,15,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,16,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,17,14005,19
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,18,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,19,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,21,14005,16
14000200077200000,CORDOBA,CALLE,DE LAS LOMAS,23,14005,16
14000200077400000,CORDOBA,CALLE,LOPE DE HOCES,7,14003,12
14000200077400000,CORDOBA,CALLE,LOPE DE HOCES,16,14003,11
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,6,14007,6
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,8,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,10,14007,2
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,13,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,14,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,15,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,16,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,17,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,18,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,19,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,20,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,22,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,23,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,24,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,25,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,27,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,28,14007,2
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,29,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,30,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,31,14007,1
14000200077700000,CORDOBA,CALLE,LÓPEZ DE ALBA,33,14007,1
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,1,14006,16
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,2,14006,8
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,3,14006,9
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,4,14006,50
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,5,14006,13
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,6,14006,10
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,7,14006,17
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,8,14006,10
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,9,14006,17
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,10,14006,24
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,11,14006,6
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,12,14006,18
14000200077800000,CORDOBA,CALLE,LÓPEZ AMO,13,14006,7
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,1,14006,19
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,2,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,3,14006,27
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,4,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,5,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,6,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,7,14006,11
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,8,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,9,14006,4
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,10,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,11,14006,3
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,12,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,13,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,14,14006,6
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,15,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,16,14006,3
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,17,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,18,14006,4
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,19,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,20,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,21,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,22,14006,6
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,23,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,24,14006,4
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,25,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,26,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,27,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,28,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,29,14006,8
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,30,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,31,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,32,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,33,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,34,14006,5
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,35,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,36,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,37,14006,3
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,38,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,39,14006,3
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,40,14006,11
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,41,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,42,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,43,14006,6
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,44,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,45,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,46,14006,4
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,47,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,48,14006,4
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,49,14006,23
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,50,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,52,14006,1
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,54,14006,3
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,56,14006,2
14000200078000000,CORDOBA,CALLE,LORENZO FERREIRA,58,14006,4
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,1,14004,14
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,3,14004,21
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,4,14004,13
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,5,14004,15
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,6,14004,14
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,7,14004,15
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,8,14004,14
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,9,14004,13
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,10,14004,20
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,11,14004,15
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,12,14004,14
14000200078200000,CORDOBA,PLAZA,DE VISTA ALEGRE,13,14004,13
14000200078400000,CORDOBA,CALLE,LUCENA,2,14013,20
14000200078400000,CORDOBA,CALLE,LUCENA,4,14013,20
14000200078400000,CORDOBA,CALLE,LUCENA,6,14013,20
14000200078400000,CORDOBA,CALLE,LUCENA,8,14013,20
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,1,14006,16
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,2,14006,13
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,3,14006,11
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,4,14011,7
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,5,14011,33
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,6,14011,8
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,7,14011,32
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,8,14011,3
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,10,14011,15
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,25,14006,1
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,27,14006,2
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,29,14006,2
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,31,14006,2
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,32,14006,6
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,33,14006,1
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,34,14006,6
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,35,14011,1
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,36,14006,1
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,38,14006,2
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,40,14006,2
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,42,14006,6
14000200078800000,CORDOBA,CALLE,LUIS PONCE DE LEÓN,44,14006,1
14000200078900000,CORDOBA,CALLE,LUIS VALENZUELA,5,14007,15
14000200078900000,CORDOBA,CALLE,LUIS VALENZUELA,8,14007,9
14000200078900000,CORDOBA,CALLE,LUIS VALENZUELA,10,14007,1
14000200078900000,CORDOBA,CALLE,LUIS VALENZUELA,12,14007,3
14000200079300000,CORDOBA,CALLE,LUQUE,2,14013,1
14000200079300000,CORDOBA,CALLE,LUQUE,4,14013,1
14000200079300000,CORDOBA,CALLE,LUQUE,6,14013,6
14000200079300000,CORDOBA,CALLE,LUQUE,8,14013,1
14000200079300000,CORDOBA,CALLE,LUQUE,10,14013,1
14000200079600000,CORDOBA,CALLE,LLERENA,1,14011,16
14000200079600000,CORDOBA,CALLE,LLERENA,2,14011,16
14000200079600000,CORDOBA,CALLE,LLERENA,3,14011,16
14000200079600000,CORDOBA,CALLE,LLERENA,4,14011,16
14000200079600000,CORDOBA,CALLE,LLERENA,5,14011,16
14000200079600000,CORDOBA,CALLE,LLERENA,6,14011,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,1,14009,15
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,2,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,3,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,4,14009,15
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,5,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,6,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,7,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,8,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,9,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,10,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,11,14009,16
14000200079700000,CORDOBA,CALLE,MONSEÑOR JUAN M. FONT DEL RIEGO,12,14009,16
14000200079800000,CORDOBA,CALLE,MACHAQUITO,2,14005,31
14000200079800000,CORDOBA,CALLE,MACHAQUITO,4,14005,32
14000200079800000,CORDOBA,CALLE,MACHAQUITO,6,14005,32
14000200079800000,CORDOBA,CALLE,MACHAQUITO,10,14005,32
14000200079800000,CORDOBA,CALLE,MACHAQUITO,12,14005,28
14000200079800000,CORDOBA,CALLE,MACHAQUITO,14,14005,28
14000200079800000,CORDOBA,CALLE,MACHAQUITO,16,14005,28
14000200079800000,CORDOBA,CALLE,MACHAQUITO,18,14005,28
14000200079800000,CORDOBA,CALLE,MACHAQUITO,20,14005,30
14000200079800000,CORDOBA,CALLE,MACHAQUITO,22,14005,28
14000200079800000,CORDOBA,CALLE,MACHAQUITO,24,14005,28
14000200079800000,CORDOBA,CALLE,MACHAQUITO,26,14005,30
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,14,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,18,14960,6
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,20,14960,6
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,22,14960,6
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,24,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,28,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,30,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,32,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,34,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,36,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,40,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,42,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,44,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,46,14960,2
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,48,14960,2
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,50,14960,2
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,52,14960,1
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,74,14012,5
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,76,14012,5
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,78,14012,14
14000200080000000,CORDOBA,CALLE,MADRES ESCOLAPIAS,80,14012,8
14000200080200400,CORDOBA,CARRETERA,MADRID,400,14014,17
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,1,14004,1
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,3,14004,8
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,5,14004,7
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,6,14004,20
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,7,14004,7
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,8,14004,20
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,9,14004,9
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,10,14004,20
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,11,14004,5
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,12,14004,14
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,13,14004,6
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,14,14004,10
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,15,14004,14
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,16,14004,10
14000200080500000,CORDOBA,CALLE,MAESTRO PRIEGO LÓPEZ,17,14004,4
